"wl","FSS99","FSS80","FSS60","FSS40","FSS20","FSS10","FSS5","FSS2"
401,0.5,0.461822668103712,0.417566604990299,0.38316301487254,0.271019712538216,0.258489148029608,0.246582906143031,0.25
402,0.5,0.461629529037541,0.41749856136134,0.383094039037983,0.27097223288045,0.258455293192245,0.24651991095982,0.25
403,0.5,0.461763103790733,0.417389090523531,0.383057154748944,0.270878498092154,0.258390334291882,0.246483972402225,0.25
404,0.5,0.461685381727204,0.417392090187206,0.38291232548345,0.270823824923672,0.258328732403213,0.24649641369744,0.25
405,0.5,0.461871192423368,0.417529005104977,0.383048905154369,0.27079095114525,0.258318326832805,0.246504156170817,0.25
406,0.5,0.461980973266018,0.41766461626025,0.383249378898518,0.270819963184253,0.258297872367291,0.246539521399789,0.25
407,0.5,0.461898404218579,0.417899132387788,0.383386264813871,0.270878204979742,0.258307139703886,0.246566369785353,0.25
408,0.5,0.461986386451992,0.418047171077567,0.38344449501807,0.270887538935786,0.258287284209785,0.24654083156322,0.25
409,0.5,0.46196595463913,0.418038972585782,0.383341233188484,0.270906978101406,0.258296521845864,0.246611061608373,0.25
410,0.5,0.461949979354075,0.417820953382184,0.383110696671683,0.270851600394683,0.258268039959607,0.246603502977586,0.25
